賀茂別雷神社,賀茂別雷大神,京都府京都市北区上賀茂本山339,135.7517383,35.059598
住吉大社,住吉大神 (底筒男命、中筒男命、表筒男命、息長足姫命の総称),大阪府大阪市住吉区住吉2-9-89,135.4929405,34.6127972
大神神社,大物主神,愛知県一宮市花池2-15-28,136.7934564,35.2913717
大鳥大社,日本武尊 大鳥連祖神,大阪府堺市西区鳳北町1-1-2,135.4592449,34.5369849
枚岡神社,天児屋根大神 比売大神 武甕槌大神 斎主大神,大阪府東大阪市出雲井町7番16号,135.6507191,34.669946
敢国神社,大彦命(敢國津神),三重県伊賀市一之宮877,136.1639382,34.7873779
椿大神社,猿田彦大神,三重県鈴鹿市山本町字御旅1871,136.4574395,34.960715
伊雑宮,天照坐皇大御神御魂,三重県志摩市磯部町上之郷,136.8102861,34.3804059
真清田神社,天火明命,愛知県一宮市真清田1-2-1,136.8016578,35.3072257
砥鹿神社(里宮),大己貴命,愛知県豊川市一宮町西垣内2,137.4208093,34.8477503
砥鹿神社(奥宮),大己貴命,愛知県豊川市上長山町本宮下4,137.4214992,34.9057535
小国神社,大己貴命,静岡県周智郡森町一宮3956-1,137.8994406,34.847355
富士山本宮浅間大社,木花之佐久夜毘売命 (別称：浅間大神),静岡県富士宮市宮町1-1,138.6106133,35.22517
三嶋大社,三嶋大明神 (大山祇命、積羽八重事代主神ほか3柱の総称),静岡県三島市大宮町二丁目1番5号,138.9194235,35.1221633
浅間神社,木花開耶姫命,山梨県笛吹市一宮町一宮1684,138.6974607,35.6477503
寒川神社,寒川大明神 (寒川比古命、寒川比女命の総称),神奈川県高座郡寒川町宮山3916,139.3832276,35.3788943
氷川神社,須佐之男命 奇稲田姫命 大己貴命,埼玉県さいたま市大宮区高鼻町一丁目407番地,139.6299815,35.9148026
安房神社,天太玉命,千葉県館山市大神宮589,139.8373611,34.9230778
玉前神社,玉依姫命,千葉県長生郡一宮町一宮3048,140.3605186,35.3761114
香取神宮,経津主大神,千葉県香取市香取1697,140.5286981,35.886093
鹿島神宮,武甕槌大神,茨城県鹿嶋市宮中2306-1,140.6310029,35.9691249
建部大社,日本武尊大己貴命,滋賀県大津市神領一丁目16-1,135.9135046,34.973499
南宮大社,金山彦命,岐阜県不破郡垂井町宮代峯1734-1,136.5267771,35.3634126
飛騨一宮水無神社,水無大神 (御歳大神ほか14柱の総称),岐阜県高山市一之宮町一の宮上5323,137.2397475,36.0835295
諏訪大社(上社 本宮),建御名方神,長野県諏訪市中洲宮山1,138.1180956,36.0238132
諏訪大社(上社 前宮),八坂刀売神,長野県茅野市宮川2030,138.134151,35.9926868
諏訪大社(下社 秋宮),八坂刀売神,長野県諏訪郡下諏訪町5828,138.0800041,36.0695895
諏訪大社(下社 春宮),八坂刀売神,長野県諏訪郡下諏訪町193,138.0885661,36.077775
一之宮貫前神社,経津主命姫大神,群馬県富岡市一ノ宮1535,138.8577465,36.2549884
宇都宮二荒山神社,豊城入彦命,栃木県宇都宮市馬場通り1-1-1,139.8850151,36.5623754
鹽竈神社,志波彦神社 　志波彦神 鹽竈神社 　塩土老翁神 　武甕槌神 　経津主神,宮城県塩竈市一森山1番1号,141.0136251,38.3190559
鳥海山大物忌神社,鳥海山(神体山),山形県飽海郡遊佐町に3宮 (各項参照),139.9073521,39.0146158
若狭彦神社(上社),若狭彦大神(彦火火出見尊),福井県小浜市龍前28-7,135.7466439,35.4955931
若狭彦神社(下社),若狭姫大神(豊玉姫命),福井県小浜市遠敷65-41,135.7800916,35.4789597
氣比神宮,伊奢沙別命(気比大神),福井県敦賀市曙町11-68,136.0756215,35.6549607
白山比咩神社,白山比咩大神,石川県白山市三宮町ニ105-1,136.6361642,36.4348444
気多大社,大己貴命,石川県羽咋市寺家町ク1,136.7674627,36.9253359
射水神社,瓊瓊杵尊,富山県高岡市古城1-1,137.0211178,36.7489304
彌彦神社,天香山命,新潟県西蒲原郡弥彦村弥彦2898,138.8266224,37.7060657
度津神社,五十猛命,新潟県佐渡市飯岡550-4,138.3306237,37.8602277
出雲大神宮,大国主命三穂津姫尊,京都府亀岡市千歳町千歳出雲無番地,135.575673,35.0624296
籠神社,彦火明命,京都府宮津市字大垣430,135.1966741,35.5828156
出石神社,天日槍命 出石八前大神,兵庫県豊岡市出石町宮内99,134.8702865,35.4819746
宇倍神社,武内宿禰命,鳥取県鳥取市国府町宮下字一宮651,134.2698477,35.4790826
倭文神社,建葉槌命,鳥取県東伯郡湯梨浜町大字宮内754,133.9005553,35.4860465
出雲大社,大国主大神,島根県出雲市大社町杵築東195,132.6847339,35.401116
物部神社,宇摩志麻遅命,島根県大田市川合町川合1545,132.5134531,35.1549415
水若酢神社,水若酢命,島根県隠岐郡隠岐の島町郡723,133.249028,36.2802442
伊和神社,大己貴神,兵庫県宍粟市一宮町須行名407,134.5864722,35.0875599
中山神社,鏡作神,岡山県津山市一宮695,133.9944982,35.1002921
吉備津彦神社,大吉備津彦命,岡山県岡山市北区一宮1043,133.8642188,34.6768385
吉備津神社,大吉備津彦命,広島県福山市新市町宮内400,133.2709264,34.5688421
厳島神社,宗像三女神 (市杵島姫命、田心姫命、湍津姫命の総称),広島県廿日市市宮島町1-1,132.3202573,34.2972803
玉祖神社,玉祖命 他一座未詳,山口県防府市大字大崎1690,131.5336451,34.0577227
住吉神社,住吉三神(底筒男命・中筒男命・表筒男命),福岡県福岡市博多区住吉3-1-51,130.4137368,33.5859192
日前神宮・國懸神宮,日前神宮：日前大神 國懸神宮：國懸大神,和歌山県和歌山市秋月365,135.2024917,34.2278736
伊弉諾神宮,伊弉諾尊 伊弉冉尊,兵庫県淡路市多賀740,134.8524756,34.4600042
八倉比売神社,八倉比売命,徳島県徳島市国府町矢野531,134.4801756,34.0589363
田村神社,田村大神 (倭迹迹日百襲姫命、五十狹芹彦命、猿田彦大神、天隠山命、天五田根命の5柱の総称),香川県高松市一宮町字宮東286番地,134.024714,34.2842323
大山祇神社,大山積神,愛媛県今治市大三島町宮浦3327番地,133.0049172,34.2484125
土佐神社,味鋤高彦根神 一言主神,高知県高知市一宮しなね2丁目16-1,133.5769853,33.5926473
筥崎宮,応神天皇 神功皇后 玉依姫命,福岡県福岡市東区箱崎一丁目22-1,130.4222298,33.6145192
高良大社,高良玉垂命 八幡大神 住吉大神,福岡県久留米市御井町1番地,130.565469,33.301986
宇佐神宮,八幡大神 比売大神 神功皇后,大分県宇佐市南宇佐2859,131.3747127,33.526026
西寒多神社,西寒多大神,大分県大分市寒田1644,131.5984016,33.1727331
與止日女神社,與止日女命,佐賀県佐賀市大和町大字川上1,130.2682719,33.3263982
阿蘇神社,健磐龍命 阿蘇都比咩命 ほか10柱,熊本県阿蘇市一の宮町宮地3083-1,131.1158808,32.9479899
都農神社,大己貴命,宮崎県児湯郡都農町大字川北13294,131.5580679,32.2623838
鹿児島神宮,天津日高彦穂々出見尊 豊玉比売命,鹿児島県霧島市隼人町内2496,130.7387354,31.7535889
新田神社,邇邇芸尊 天照大神 天押穂耳尊,鹿児島県薩摩川内市宮内町1935-2,130.2930673,31.8275544
益救神社,天津日高彦火々出見命,鹿児島県熊毛郡屋久島町宮之浦277,130.5717782,30.427173
天手長男神社,天忍穂耳尊 天手力男命 天鈿女命,長崎県壱岐市郷ノ浦町田中触730,129.7024666,33.7640765
海神神社,豊玉姫命,長崎県対馬市峰町木坂247,129.2832865,34.464089
賀茂御祖神社,玉依姫命 賀茂建角身命,京都府京都市左京区下鴨泉川町59,135.7724036,35.0382367
坐摩神社,坐摩神 (生井神、福井神、綱長井神、波比岐神、阿須波神の総称),大阪府大阪市中央区久太郎町四丁目渡辺3号,135.4985213,34.6806808
都波岐神社,都波岐神社：猿田彦大神 奈加等神社：天椹野命、中筒之男命,三重県鈴鹿市一ノ宮町1181,136.6012245,34.9012783
伊射波神社,稚日女尊 伊佐波登美命 玉柱屋姫命 狭依姫命,三重県鳥羽市安楽島町字加布良古1210,136.8621335,34.4634427
事任八幡宮,己等乃麻知媛命,静岡県掛川市八坂642,138.0754278,34.79839
氷川女体神社,奇稲田姫命,埼玉県さいたま市緑区宮本2丁目17-1,139.6937576,35.8869211
小野神社,天下春命 瀬織津比咩命 伊弉諾尊 素盞嗚尊 大己貴大神 瓊々杵尊彦 火火出見尊 倉稲魂命,東京都多摩市一ノ宮1丁目18-8,139.4422677,35.6529882
洲崎神社,天比理乃咩命,千葉県館山市洲崎1697,139.7567265,34.9699767
日光二荒山神社(本社),二荒山大神 (大己貴命、田心姫命、味耜高彦根命の総称),栃木県日光市山内2307,139.5967885,36.7585541
馬場都都古別神社,味耜高彦根命,福島県東白川郡棚倉町大字棚倉字馬場39,140.3759179,37.0320717
八槻都都古別神社,味耜高彦根命,福島県東白川郡棚倉町大字八槻字大宮224,140.3920822,36.9945683
石都々古和気神社,味秬高彦根命 大国主命 誉田別命,福島県石川郡石川町下泉269,140.4531065,37.1437992
気多神社,大己貴命奴奈加波比売命,富山県高岡市伏木一宮1-10-1,137.0457494,36.7988639
高瀬神社,大己貴命,富山県南砺市高瀬291,136.9482561,36.5718849
雄山神社,伊邪那岐神 天手力雄神,富山県中新川郡立山町域内に3社,137.3136968,36.6635222
居多神社,大己貴命,新潟県上越市五智6-1-11,138.2231805,37.1664617
天津神社,天津彦々火瓊々杵尊 天児屋根命 天太玉命,新潟県糸魚川市一の宮1-3-34,137.8643798,37.0399114
粟鹿神社,彦火々出見命 日子坐王 阿米美佐利命,兵庫県朝来市山東町粟鹿2152,134.9021161,35.3061737
熊野大社,熊野大神 櫛御気野命,島根県松江市八雲町熊野2451番,133.0703376,35.3733743
由良比女神社,由良比女命,島根県隠岐郡西ノ島町浦郷922,132.9878563,36.0919489
石上布都魂神社,素盞嗚尊,岡山県赤磐市石上字風呂谷1448,133.9717993,34.8510683
安仁神社,五瀬命,岡山県岡山市東区西大寺一宮895,134.0960406,34.6104642
素盞嗚神社,素盞嗚尊,広島県福山市新市町大字戸手1-1,133.2793456,34.5526827
丹生都比売神社,丹生都比売大神 高野御子大神大食津比売大神市杵島比売大神,和歌山県伊都郡かつらぎ町上天野230,135.5220127,34.2627276
伊太祁曽神社,五十猛命,和歌山県和歌山市伊太祈曽558,135.2499973,34.2020328
上一宮大粟神社,大宜都比売命,徳島県名西郡神山町神領字西上角330,134.3671697,33.9710406
一宮神社,大宜都比売命 天石門別八倉比売命,徳島県徳島市一宮町西丁237,134.4626744,34.0378138
大麻比古神社,大麻比古神,徳島県鳴門市大麻町板東字広塚13,134.5025694,34.1709697
柞原八幡宮,仲哀天皇 応神天皇 神功皇后,大分県大分市大字八幡987,131.5510111,33.238345
千栗八幡宮,応神天皇 仲哀天皇 神功皇后,佐賀県三養基郡みやき町大字白壁字千栗,130.4773743,33.3305182
枚聞神社,大日孁貴命,鹿児島県指宿市開聞十町1366,130.539959,31.2079703
興神社,足仲彦命 息長足姫命,長崎県壱岐市芦辺町湯岳興触676,129.731742,33.7697712
厳原八幡宮,応神天皇 神功皇后 仲哀天皇 姫大神 武内宿禰,長崎県対馬市厳原町中村字清水山645-1,129.2902791,34.2067564
